潮流計算条件名,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,
8.96,276.70246,276.78016,280.64306,275.85877,279.83392,273.24684,280.63001,280.97511,280.87178,279.44895,509.28372,510.64837,509.97257,508.70472,508.09789,502.40654,510.26928,281.14089,280.98980,510.71680,508.44985,508.08930,508.22181,507.82722,508.65364,507.71457,507.06178,507.41678,507.22253,506.15257,507.78645,503.87043,503.64125,501.93852,500.32735,511.26611,511.02316,279.43991,279.29855,278.87805,278.37893,276.99885,276.05553,279.74416,279.06792,279.27573,280.88876,289.36023,500.17029,503.52734,508.54290,
8.97,276.74554,276.76737,280.64135,275.90365,279.90863,273.48702,280.72665,281.01639,280.89712,279.46361,509.39852,510.61791,509.97823,508.82423,508.30162,503.01129,510.51241,281.19312,281.02209,510.75321,508.65376,508.33797,508.44347,508.10957,508.80986,508.01182,507.45195,507.76100,507.67636,506.67042,508.27539,504.62067,504.38684,502.81203,501.31291,511.40666,511.09374,279.57667,279.45367,279.09257,278.66384,277.40926,276.53701,279.83002,279.25747,279.54504,280.90994,289.41065,501.15442,504.01109,508.66193,
8.98,276.78937,276.75410,280.63971,275.94938,279.98462,273.73113,280.82333,281.05700,280.92184,279.47774,509.51362,510.58602,509.98342,508.94499,508.50743,503.62438,510.75482,281.24436,281.05363,510.78832,508.85993,508.58963,508.66783,508.39520,508.96770,508.31223,507.84642,508.10868,508.13419,507.19380,508.76737,505.37872,505.14114,503.69591,502.30944,511.54536,511.16270,279.71564,279.61110,279.30982,278.95197,277.82432,277.02416,279.91728,279.44931,279.81635,280.93053,289.46032,502.15167,504.49979,508.78304,
8.99,276.83205,276.73967,280.63637,275.99492,280.05979,273.97776,280.91853,281.09654,280.94584,279.49124,509.62740,510.55211,509.98563,509.06575,508.71211,504.24302,510.99408,281.29432,281.08428,510.82224,509.06259,508.83722,508.88807,508.67665,509.12154,508.60840,508.23623,508.45253,508.58694,507.71224,509.25374,506.13254,505.89085,504.57627,503.30448,511.68096,511.22975,279.85185,279.76573,279.52422,279.23721,278.23702,277.50944,280.00190,279.63873,280.08431,280.95036,289.50861,503.14528,504.98116,508.90332,
9,276.87519,276.72472,280.63306,276.04111,280.13591,274.22761,281.01344,281.13522,280.96918,279.50419,509.74083,510.51664,509.98700,509.18728,508.91799,504.86815,511.23166,281.34313,281.11401,510.85472,509.26650,509.08655,509.10985,508.95995,509.27615,508.90625,508.62867,508.79830,509.04179,508.23420,509.74137,506.89137,506.64663,505.46390,504.30709,511.81430,511.29502,279.98957,279.92194,279.74036,279.52452,278.65283,277.99869,280.08736,279.82956,280.35326,280.96951,289.55591,504.14854,505.46557,509.02522,
9.01,276.91703,276.70856,280.62798,276.08697,280.21095,274.47931,281.10664,281.17276,280.99160,279.51645,509.85241,510.47927,509.98533,509.30846,509.12207,505.49704,511.46531,281.39047,281.14273,510.88595,509.46611,509.33117,509.32688,509.23836,509.42624,509.19896,509.01538,509.13936,509.49037,508.74966,510.22202,507.64394,507.39568,506.34569,505.30553,511.94412,511.35814,280.12411,280.07490,279.95302,279.80812,279.06520,278.48469,280.16997,280.01737,280.61811,280.98780,289.60171,505.14555,505.94127,509.14586,
9.02,276.95909,276.69194,280.62286,276.13323,280.28658,274.73354,281.19918,281.20931,281.01334,279.52812,509.96304,510.44023,509.98271,509.42969,509.32652,506.13064,511.69670,281.43649,281.17040,510.91570,509.66603,509.57632,509.54443,509.51743,509.57626,509.49228,509.40323,509.48095,509.93943,509.26685,510.70237,508.39907,508.14825,507.23177,506.30832,512.07113,511.41918,280.25957,280.22878,280.16666,280.09287,279.47931,278.97315,280.25298,280.20597,280.88299,281.00540,289.64639,506.14899,506.41841,509.26751,
9.03,276.99970,276.67411,280.61604,276.17906,280.36100,274.98897,281.28973,281.24452,281.03409,279.53907,510.07158,510.39928,509.97722,509.55027,509.52858,506.76632,511.92343,281.48091,281.19702,510.94401,509.86135,509.81629,509.75680,509.79096,509.72158,509.77975,509.78446,509.81700,510.38110,509.77635,511.17450,509.14609,508.89242,508.10981,507.30437,512.19440,511.47783,280.39158,280.37909,280.37637,280.37322,279.88893,279.45712,280.33297,280.39106,281.14316,281.02209,289.68937,507.14368,506.88565,509.38761,
9.04,277.04039,276.65578,280.60916,276.22505,280.43568,275.24613,281.37945,281.27865,281.05409,279.54946,510.17869,510.35696,509.97043,509.67050,509.73022,507.40480,512.14725,281.52383,281.22252,510.97083,510.05614,510.05596,509.96900,510.06418,509.86624,510.06687,510.16563,510.15240,510.82182,510.28591,511.64478,509.89336,509.63777,508.98963,508.30191,512.31432,511.53433,280.52402,280.52983,280.58634,280.65374,280.29910,279.94207,280.41306,280.57625,281.40253,281.03809,289.73107,508.14188,507.35289,509.50819,
9.05,277.07950,276.63634,280.60057,276.27052,280.50894,275.50374,281.46688,281.31133,281.07303,279.55914,510.28341,510.31268,509.96083,509.78971,509.92900,508.04371,512.36588,281.56500,281.24685,510.99628,510.24592,510.28985,510.17547,510.33133,510.00589,510.34743,510.53923,510.48148,511.25419,510.78659,512.10582,510.63067,510.37282,509.85914,509.29016,512.43013,511.58828,280.65270,280.67659,280.79186,280.92925,280.70371,280.42135,280.48996,280.75757,281.65660,281.05310,289.77097,509.12863,507.80898,509.62692,
9.06,277.11841,276.61647,280.59192,276.31599,280.58231,275.76246,281.55313,281.34280,281.09110,279.56818,510.38623,510.26714,509.95004,509.90814,510.12677,508.68356,512.58081,281.60450,281.26996,511.02000,510.43439,510.52248,510.38092,510.59723,510.14429,510.62667,510.91146,510.80889,511.68412,511.28572,512.56341,511.36595,511.10679,510.72770,510.27685,512.54225,511.63971,280.78130,280.82323,280.99691,281.20407,281.10762,280.90014,280.56664,280.93830,281.90902,281.06736,289.80942,510.11610,508.26371,509.74578,
9.07,277.15568,276.59563,280.58162,276.36074,280.65401,276.02091,281.63699,281.37270,281.10811,279.57654,510.48630,510.21993,509.93657,510.02514,510.32114,509.32217,512.79008,281.64214,281.29186,511.04236,510.61743,510.74904,510.58042,510.85645,510.27757,510.89889,511.27553,511.12920,512.10481,511.77484,513.01086,512.08955,511.82884,511.58410,511.25205,512.64995,511.68859,280.90594,280.96574,281.19718,281.47328,281.50511,281.37217,280.64007,281.11483,282.15558,281.08064,289.84594,511.08980,508.70639,509.86230,
9.08,277.19260,276.57425,280.57126,276.40532,280.72551,276.27977,281.71937,281.40132,281.12417,279.58421,510.58412,510.17129,509.92173,510.14096,510.51360,509.96006,512.99500,281.67804,281.31241,511.06292,510.79839,510.97345,510.77801,511.11346,510.40912,511.16878,511.63697,511.44677,512.52168,512.26091,513.45354,512.80892,512.54761,512.43693,512.22277,512.75373,511.73478,281.03002,281.10752,281.39630,281.74088,281.90063,281.84228,280.71298,281.29019,282.39978,281.09313,289.88089,512.06124,509.14615,509.97847,
9.09,277.22807,276.55222,280.55972,276.44925,280.79556,276.53809,281.79959,281.42833,281.13912,279.59123,510.67907,510.12152,509.90450,510.25516,510.70255,510.59556,513.19432,281.71200,281.33169,511.08217,510.97423,511.19202,510.97000,511.36416,510.53560,511.43187,511.99061,511.75719,512.92974,512.73775,513.88651,513.51750,513.25572,513.27872,513.18234,512.85291,511.77830,281.15060,281.24563,281.59106,282.00350,282.29051,282.30644,280.78288,281.46147,282.63856,281.10473,289.91393,513.02117,509.57614,510.09268,
9.1,277.26213,276.52924,280.54723,276.49236,280.86427,276.79511,281.87722,281.45374,281.15296,279.59746,510.77044,510.06961,509.88513,510.36692,510.88786,511.22677,513.38702,281.74380,281.34949,511.09922,511.14523,511.40511,511.15704,511.60908,510.65814,511.68901,512.33685,512.06136,513.32885,513.20499,514.30911,514.21326,513.95100,514.10651,514.12767,512.94690,511.81859,281.26812,281.38047,281.78163,282.26055,282.67305,282.76258,280.85070,281.62926,282.87145,281.11509,289.94494,513.96579,509.99475,510.20443,
9.11,277.29540,276.50596,280.53425,276.53508,280.93207,277.05153,281.95302,281.47764,281.16574,279.60310,510.86009,510.01769,509.86481,510.47784,511.07061,511.85548,513.57538,281.77389,281.36611,511.11525,511.31320,511.61474,511.34080,511.85012,510.77771,511.94185,512.67809,512.36063,513.72182,513.66633,514.72473,514.90170,514.63962,514.92733,515.06501,513.03709,511.85656,281.38378,281.51324,281.96957,282.51465,283.05221,283.21518,280.91682,281.79432,283.10073,281.12490,289.97425,514.90313,510.40709,510.31530,
9.12,277.32904,276.48331,280.52239,276.57841,281.00055,277.30776,282.02799,281.50055,281.17777,279.60821,510.95915,509.97090,509.85432,510.59371,511.26200,512.48646,513.76641,281.80333,281.38207,511.13093,511.49422,511.83897,511.53892,512.10654,510.91182,512.20793,513.03285,512.67201,514.12481,514.13858,515.14775,515.59681,515.33532,515.75392,516.00748,513.12691,511.89351,281.50563,281.65214,282.16335,282.77343,283.43469,283.67049,280.98957,281.96508,283.33303,281.13368,290.00235,515.83159,510.81473,510.42771,
9.13,277.35907,276.45827,280.50744,276.61890,281.06494,277.55996,282.09808,281.52084,281.18810,279.61211,511.03228,509.91160,509.82267,510.69504,511.42913,513.09890,513.93527,281.82805,281.39506,511.14166,511.64019,512.02375,511.69980,512.32100,511.01124,512.43579,513.34476,512.94553,514.48709,514.56690,515.53112,516.24674,515.98585,516.53409,516.90269,513.20350,511.92361,281.60959,281.77268,282.33674,283.01038,283.79317,284.10083,281.04628,282.11726,283.54546,281.14119,290.02716,516.73919,511.20579,510.53232,
9.14,277.38778,276.43302,280.49173,276.65880,281.12768,277.81038,282.16597,281.53960,281.19738,279.61562,511.11031,509.85539,509.79495,510.79780,511.59745,513.70901,514.10276,281.85155,281.40722,511.15245,511.79010,512.21299,511.86442,512.53998,511.11484,512.66557,513.65852,513.21977,514.84817,514.99450,515.91152,516.89214,516.63232,517.30889,517.79121,513.27783,511.95222,281.71397,281.89329,282.50950,283.24583,284.14905,284.52799,281.10355,282.26852,283.75524,281.14797,290.05018,517.62831,511.58375,510.63520,
9.15,277.42204,276.41090,280.48229,276.70155,281.19607,278.06242,282.23632,281.55831,281.20643,279.61887,511.20919,509.80896,509.79012,510.91015,511.78682,514.32610,514.28217,281.87558,281.41935,511.16252,511.98035,512.45022,512.07441,512.80904,511.25902,512.93814,514.02134,513.53335,515.24985,515.47015,516.32768,517.57932,517.32612,518.12857,518.71777,513.35609,511.98155,281.84424,282.03966,282.70777,283.50593,284.52815,284.97822,281.18325,282.44164,283.98422,281.15506,290.07348,518.53848,511.98322,510.74684,
9.16,277.44863,276.38533,280.46629,276.74003,281.25652,278.30802,282.29946,281.57379,281.21344,279.62090,511.28221,509.75275,509.76235,511.00957,511.94948,514.92280,514.43797,281.89506,281.42866,511.16985,512.12299,512.63058,512.23177,513.01825,511.35796,513.15820,514.32174,513.79633,515.59448,515.87963,516.68912,518.19909,517.94720,518.87482,519.57577,513.42106,512.00438,281.94397,282.15515,282.87332,283.73154,284.87030,285.38974,281.23813,282.58677,284.18351,281.15981,290.09253,519.39642,512.34174,510.84602,
9.17,277.47374,276.35933,280.44967,276.77750,281.31523,278.55051,282.35981,281.58752,281.21928,279.62224,511.35141,509.69553,509.73296,511.10590,512.10707,515.51038,514.58645,281.91223,281.43646,511.17545,512.26026,512.80510,512.38370,513.22103,511.45250,513.37111,514.61351,514.05126,515.92845,516.27797,517.03840,518.80342,518.55338,519.60427,520.41501,513.48042,512.02387,282.04035,282.26688,283.03409,283.95088,285.20406,285.79189,281.29058,282.72750,284.37624,281.16358,290.10948,520.23584,512.68846,510.94240,
9.18,277.49747,276.33300,280.43259,276.81386,281.37211,278.78943,282.41725,281.59949,281.22383,279.62283,511.41709,509.63783,509.70227,511.19930,512.25960,516.08831,514.72741,281.92712,281.44269,511.17927,512.39198,512.97307,512.52967,513.41659,511.54256,513.57645,514.89574,514.29754,516.25109,516.66409,517.37505,519.39106,519.14334,520.31535,521.23421,513.53437,512.04014,282.13309,282.37473,283.18957,284.16351,285.52881,286.18387,281.34061,282.86349,284.56192,281.16633,290.12423,521.05522,513.02272,511.03574,
9.19,277.51977,276.30652,280.41515,276.84917,281.42725,279.02468,282.47187,281.60965,281.22721,279.62277,511.47920,509.57984,509.67085,511.28983,512.40736,516.65616,514.86135,281.93980,281.44741,511.18129,512.51817,513.13472,512.67004,513.60512,511.62839,513.77445,515.16867,514.53537,516.56240,517.03811,517.69924,519.96195,519.71686,521.00790,522.03304,513.58289,512.05331,282.22236,282.47868,283.33991,284.36948,285.84453,286.56562,281.38827,282.99481,284.74075,281.16807,290.13685,521.85422,513.34447,511.12634,
9.2,277.54058,276.27983,280.39742,276.88336,281.48052,279.25596,282.52356,281.61808,281.22937,279.62198,511.53773,509.52166,509.63849,511.37739,512.55006,517.21323,514.98777,281.95029,281.45066,511.18171,512.63881,513.28987,512.80457,513.78661,511.71005,513.96495,515.43194,514.76461,516.86233,517.39955,518.01062,520.51550,520.27333,521.68113,522.81070,513.62610,512.06332,282.30805,282.57870,283.48498,284.56854,286.15089,286.93675,281.43364,283.12139,284.91246,281.16889,290.14734,522.63212,513.65358,511.21396,
9.21,277.55999,276.25315,280.37945,276.91644,281.53189,279.48298,282.57234,281.62470,281.23036,279.62050,511.59286,509.46373,509.60559,511.46203,512.68768,517.75897,515.10674,281.95852,281.45236,511.18046,512.75402,513.43858,512.93343,513.96090,511.78759,514.14800,515.68568,514.98514,517.15070,517.74836,518.30900,521.05135,520.81239,522.33452,523.56648,513.66395,512.07024,282.39027,282.67482,283.62480,284.76065,286.44770,287.29697,281.47682,283.24327,285.07710,281.16866,290.15570,523.38815,513.94987,511.29860,
9.22,277.57799,276.22640,280.36132,276.94837,281.58143,279.70548,282.61814,281.62958,281.23013,279.61837,511.64448,509.40591,509.57221,511.54357,512.82024,518.29267,515.21826,281.96456,281.45259,511.17742,512.86376,513.58086,513.05664,514.12791,511.86121,514.32353,515.92946,515.19698,517.42709,518.08423,518.59415,521.56889,521.33352,522.96740,524.29962,513.69625,512.07393,282.46885,282.76694,283.75914,284.94560,286.73458,287.64584,281.51773,283.36031,285.23435,281.16748,290.16190,524.12152,514.23293,511.38020,
9.23,277.59461,276.19971,280.34310,276.97905,281.62903,279.92322,282.66089,281.63266,281.22872,279.61559,511.69252,509.34845,509.53871,511.62201,512.94762,518.81385,515.32203,281.96839,281.45134,511.17289,512.96800,513.71658,513.17412,514.28777,511.93082,514.49144,516.16341,515.39999,517.69167,518.40687,518.86594,522.06790,521.83634,523.57930,525.00951,513.72319,512.07459,282.54386,282.85509,283.88807,285.12335,287.01143,287.98317,281.55658,283.47242,285.38430,281.16535,290.16596,524.83171,514.50282,511.45864,
9.24,277.60985,276.17316,280.32490,277.00865,281.67472,280.13598,282.70072,281.63411,281.22613,279.61208,511.73735,509.29153,509.50515,511.69741,513.06969,519.32204,515.41847,281.97003,281.44862,511.16663,513.06689,513.84592,513.28599,514.44036,511.99675,514.65183,516.38740,515.59412,517.94422,518.71634,519.12421,522.54790,522.32057,524.16986,525.69562,513.74483,512.07221,282.61532,282.93928,284.01150,285.29379,287.27802,288.30870,281.59329,283.57965,285.52687,281.16224,290.16800,525.51818,514.75942,511.53409,
9.25,277.62378,276.14680,280.30677,277.03704,281.71849,280.34343,282.73744,281.63381,281.22239,279.60792,511.77877,509.23538,509.47171,511.76965,513.18663,519.81640,515.50710,281.96957,281.44446,511.15876,513.16035,513.96877,513.39227,514.58567,512.05897,514.80460,516.60126,515.77914,518.18442,519.01215,519.36889,523.00853,522.78566,524.73831,526.35723,513.76116,512.06672,282.68325,283.01947,284.12938,285.45675,287.53405,288.62207,281.62801,283.68190,285.66180,281.15820,290.16790,526.18009,515.00243,511.60640,
9.26,277.63644,276.12070,280.28878,277.06422,281.76032,280.54546,282.77117,281.63178,281.21747,279.60316,511.81698,509.18001,509.43863,511.83873,513.29821,520.29669,515.58810,281.96695,281.43889,511.14935,513.24862,514.08523,513.49306,514.72378,512.11756,514.94986,516.80505,515.95521,518.41247,519.29450,519.59980,523.44948,523.23139,525.28447,526.99405,513.77213,512.05832,282.74767,283.09568,284.24173,285.61224,287.77949,288.92314,281.66076,283.77923,285.78923,281.15329,290.16577,526.81714,515.23185,511.67554,
9.27,277.64775,276.09494,280.27107,277.09015,281.80015,280.74173,282.80179,281.62808,281.21144,279.59775,511.85197,509.12571,509.40609,511.90466,513.40461,520.76232,515.66148,281.96223,281.43187,511.13832,513.33153,514.19526,513.58837,514.85467,512.17282,515.08754,516.99865,516.12234,518.62800,519.56302,519.81688,523.87053,523.65750,525.80774,527.60518,513.77791,512.04681,282.80854,283.16794,284.34844,285.76015,288.01408,289.21160,281.69161,283.87158,285.90902,281.14742,290.16160,527.42869,515.44750,511.74146,
9.28,277.65781,276.06963,280.25367,277.11490,281.83805,280.93213,282.82942,281.62273,281.20426,279.59172,511.88380,509.07266,509.37420,511.96742,513.50570,521.21276,515.72716,281.95538,281.42345,511.12574,513.40932,514.29909,513.67825,514.97841,512.22473,515.21778,517.18211,516.28041,518.83137,519.81765,520.02007,524.27143,524.06365,526.30794,528.19055,513.77845,512.03245,282.86601,283.23626,284.44960,285.90046,288.23773,289.48730,281.72069,283.95898,286.02117,281.14063,290.15541,528.01442,515.64950,511.80428,
9.29,277.66673,276.04471,280.23665,277.13841,281.87398,281.11644,282.85398,281.61578,281.19600,279.58507,511.91270,509.02081,509.34315,512.02697,513.60136,521.64757,515.78528,281.94659,281.41364,511.11168,513.48203,514.39661,513.76289,515.09500,512.27337,515.34057,517.35532,516.42942,519.02217,520.05839,520.20943,524.65177,524.44971,526.78454,528.74947,513.77386,512.01522,282.91997,283.30061,284.54510,286.03310,288.45029,289.75008,281.74793,284.04136,286.12568,281.13296,290.14728,528.57375,515.83761,511.86389,
9.3,277.67447,276.02032,280.22003,277.16067,281.90794,281.29438,282.87548,281.60726,281.18672,279.57782,511.93869,508.97050,509.31323,512.08335,513.69184,522.06647,515.83582,281.93574,281.40256,511.09612,513.54980,514.48798,513.84234,515.20461,512.31903,515.45596,517.51834,516.56944,519.20062,520.28513,520.38479,525.01160,524.81538,527.23742,529.28174,513.76426,511.99514,282.97055,283.36112,284.63506,286.15807,288.65167,289.99976,281.77356,284.11880,286.22245,281.12444,290.13721,529.10638,516.01195,511.92027,
9.31,277.68109,275.99662,280.20400,277.18171,281.93997,281.46593,282.89401,281.59706,281.17630,279.56999,511.96182,508.92192,509.28462,512.13658,513.77714,522.46892,515.87874,281.92292,281.39014,511.07919,513.61269,514.57328,513.91661,515.30713,512.36176,515.56414,517.67135,516.70051,519.36662,520.49798,520.54626,525.35081,525.16061,527.66639,529.78700,513.74960,511.97225,283.01783,283.41781,284.71940,286.27533,288.84178,290.23622,281.79759,284.19131,286.31159,281.11509,290.12518,529.61206,516.17259,511.97356,
9.32,277.68666,275.97358,280.18859,277.20158,281.97006,281.63080,282.90948,281.58543,281.16489,279.56156,511.98220,508.87513,509.25738,512.18659,513.85707,522.85475,515.91414,281.90820,281.37644,511.06071,513.67086,514.65267,513.98599,515.40279,512.40176,515.66505,517.81416,516.82258,519.52022,520.69670,520.69384,525.66898,525.48522,528.07099,530.26497,513.73011,511.94674,283.06179,283.47068,284.79821,286.38486,289.02054,290.45930,281.82012,284.25894,286.39312,281.10487,290.11138,530.09045,516.31939,512.02369,
9.33,277.69119,275.95128,280.17384,277.22023,281.99822,281.78887,282.92194,281.57231,281.15247,279.55258,512.00008,508.83025,509.23169,512.23356,513.93193,523.22340,515.94216,281.89161,281.36149,511.04087,513.72439,514.72610,514.05048,515.49166,512.43913,515.75875,517.94696,516.93588,519.66149,520.88141,520.82771,525.96623,525.78908,528.45132,530.71535,513.70579,511.91854,283.10254,283.51979,284.87148,286.48668,289.18786,290.66891,281.84116,284.32169,286.46694,281.09388,290.09574,530.54118,516.45249,512.07066,
9.34,277.69476,275.92975,280.15984,277.23764,282.02438,281.94000,282.93148,281.55772,281.13909,279.54307,512.01534,508.78739,509.20773,512.27742,514.00155,523.57459,515.96272,281.87319,281.34533,511.01971,513.77332,514.79381,514.11015,515.57374,512.47400,515.84542,518.06968,517.04037,519.79041,521.05224,520.94764,526.24243,526.07208,528.80698,531.13788,513.67676,511.88779,283.14004,283.56520,284.93924,286.58080,289.34371,290.86499,281.86086,284.37955,286.53326,281.08208,290.07830,530.96414,516.57188,512.11458,
9.35,277.69735,275.90906,280.14660,277.25383,282.04868,282.08402,282.93810,281.54173,281.12476,279.53307,512.02816,508.74674,509.18567,512.31807,514.06604,523.90802,515.97619,281.85303,281.32798,510.99735,513.81773,514.85574,514.16504,515.64908,512.50648,515.92511,518.18246,517.13610,519.90706,521.20888,521.05385,526.49748,526.33417,529.13779,531.53223,513.64315,511.85453,283.17440,283.60693,285.00150,286.66721,289.48802,291.04739,281.87922,284.43252,286.59194,281.06956,290.05916,531.35902,516.67768,512.15529,
9.36,277.69915,275.88936,280.13434,277.26888,282.07110,282.22085,282.94177,281.52435,281.10946,279.52245,512.03883,508.70866,509.16582,512.35580,514.12553,524.22357,515.98239,281.83110,281.30949,510.97351,513.85808,514.91219,514.21553,515.71804,512.53688,515.99801,518.28545,517.22318,520.01166,521.35175,521.14660,526.73143,526.57533,529.44392,531.89862,513.60500,511.81877,283.20577,283.64509,285.05834,286.74599,289.62086,291.21612,281.89643,284.48085,286.64318,281.05622,290.03834,531.72576,516.77006,512.19308,
